LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003559,Newham 009D,E09000025,Newham,20.7,13767,5,0.1,15700,5,0.1,21953,7,8.6,23328,8,-0.1,17711,6,0.3,11942,4,46.9,734,1,29.7,9006,3
E01003560,Newham 011B,E09000025,Newham,28.0,9022,3,0.2,8277,3,0.1,12167,4,21.0,13118,4,-0.4,21836,7,-0.1,17916,6,49.7,359,1,30.0,8804,3
E01003561,Newham 007C,E09000025,Newham,23.7,11544,4,0.1,11323,4,0.1,18944,6,17.6,15404,5,-0.5,23929,8,0.2,13034,4,49.2,420,1,28.1,9901,4
E01003562,Newham 014A,E09000025,Newham,25.9,10266,4,0.1,11076,4,0.1,18136,6,18.9,14439,5,-0.5,23882,8,0.2,14172,5,52.0,147,1,35.1,6200,2
E01003563,Newham 011C,E09000025,Newham,27.1,9532,3,0.2,9162,3,0.1,15834,5,25.6,10530,4,-0.5,23899,8,0.0,16712,6,50.0,314,1,31.9,7786,3
E01003564,Newham 014B,E09000025,Newham,27.4,9354,3,0.2,9503,3,0.1,13914,5,14.0,18130,6,-0.2,18954,6,0.3,11193,4,50.6,255,1,30.0,8842,3
E01003565,Newham 014C,E09000025,Newham,25.4,10503,4,0.2,9768,3,0.1,20488,7,14.1,18040,6,0.1,14175,5,0.2,13336,5,49.8,344,1,28.7,9575,3
E01003566,Newham 014D,E09000025,Newham,30.4,7833,3,0.2,9823,3,0.1,13612,5,19.2,14259,5,-0.1,17457,6,0.8,4929,2,49.9,333,1,34.8,6336,2
E01003567,Newham 007D,E09000025,Newham,32.1,7033,3,0.2,6105,2,0.1,11564,4,22.4,12315,4,0.0,15387,5,0.3,11780,4,49.6,373,1,32.1,7649,3
E01003568,Newham 017A,E09000025,Newham,24.0,11361,4,0.1,11601,4,0.1,16157,5,12.7,19307,6,-0.1,16944,6,0.1,15430,5,47.6,619,1,28.6,9637,3
E01003569,Newham 017B,E09000025,Newham,27.7,9189,3,0.2,9472,3,0.1,17127,6,15.0,17353,6,-0.3,20902,7,0.8,4922,2,50.3,290,1,29.7,8997,3
E01003570,Newham 008C,E09000025,Newham,31.3,7384,3,0.2,9322,3,0.1,16287,5,22.6,12170,4,0.1,14845,5,0.9,4446,2,50.7,237,1,35.5,6001,2
E01003571,Newham 008D,E09000025,Newham,28.0,9039,3,0.2,8288,3,0.1,14477,5,16.8,15985,5,0.0,16355,5,0.2,13589,5,51.6,170,1,24.9,11826,4
E01003572,Newham 008E,E09000025,Newham,27.8,9158,3,0.2,7849,3,0.1,12312,4,20.0,13788,5,-0.1,17185,6,0.1,15501,5,47.3,650,1,24.5,12094,4
E01003573,Newham 017C,E09000025,Newham,27.1,9549,3,0.1,10781,4,0.1,15870,5,20.1,13705,5,0.2,12969,4,0.0,16873,6,50.0,323,1,30.1,8733,3
E01003574,Newham 017D,E09000025,Newham,29.3,8339,3,0.2,7772,3,0.1,13821,5,17.5,15496,5,-0.1,17373,6,0.1,14444,5,50.3,288,1,35.7,5939,2
E01003575,Newham 005B,E09000025,Newham,29.8,8100,3,0.2,6952,3,0.1,10617,4,26.7,9966,4,-0.4,22512,7,0.3,11936,4,47.1,696,1,25.6,11436,4
E01003576,Newham 002A,E09000025,Newham,38.1,4849,2,0.2,5062,2,0.1,7501,3,25.3,10648,4,0.3,11586,4,0.9,4561,2,49.8,340,1,29.2,9277,3
E01003577,Newham 005C,E09000025,Newham,40.9,4012,2,0.3,3961,2,0.2,6025,2,23.4,11669,4,0.6,7878,3,0.6,7927,3,53.5,92,1,28.9,9420,3
E01003578,Newham 003A,E09000025,Newham,26.2,10059,4,0.1,12550,4,0.1,22295,7,24.1,11271,4,-0.2,19540,6,0.5,9118,3,49.5,396,1,38.4,4860,2
E01003579,Newham 004A,E09000025,Newham,28.5,8778,3,0.2,10513,4,0.1,13998,5,29.4,8833,3,-0.1,17660,6,0.1,15529,5,46.9,723,1,37.3,5267,2
E01003580,Newham 005D,E09000025,Newham,32.8,6741,3,0.2,6907,3,0.1,10353,4,25.7,10484,4,-0.2,19010,6,0.3,12131,4,50.3,289,1,37.2,5314,2
E01003581,Newham 002B,E09000025,Newham,26.8,9714,3,0.1,10807,4,0.1,16445,6,24.7,10972,4,-0.4,22713,7,0.2,13158,5,49.8,346,1,33.6,6883,3
E01003582,Newham 002C,E09000025,Newham,30.9,7600,3,0.2,6823,3,0.1,10721,4,26.7,9944,4,-0.2,19104,6,0.2,13537,5,47.8,594,1,30.3,8618,3
E01003583,Newham 002D,E09000025,Newham,28.5,8779,3,0.2,8742,3,0.1,14513,5,21.1,13067,4,0.0,15653,5,0.0,16721,6,47.8,591,1,37.1,5363,2
E01003584,Newham 003B,E09000025,Newham,29.5,8266,3,0.2,7984,3,0.1,10339,4,12.5,19525,6,-0.1,16778,6,0.7,6502,2,46.0,884,1,29.2,9292,3
E01003585,Newham 004B,E09000025,Newham,28.0,9049,3,0.2,9991,4,0.1,16672,6,25.0,10826,4,0.0,16734,6,0.2,12929,4,51.3,189,1,29.0,9360,3
E01003586,Newham 003C,E09000025,Newham,30.0,8043,3,0.2,8542,3,0.1,13997,5,20.0,13749,5,0.1,14619,5,0.4,9903,4,48.3,533,1,36.4,5614,2
E01003587,Newham 004C,E09000025,Newham,28.0,9006,3,0.2,7185,3,0.1,13459,5,15.9,16689,6,-0.3,20770,7,0.4,10694,4,50.0,327,1,23.6,12674,4
E01003588,Newham 011D,E09000025,Newham,29.2,8411,3,0.2,7842,3,0.1,13610,5,19.0,14388,5,0.0,15745,5,0.0,16889,6,51.5,178,1,30.5,8523,3
E01003589,Newham 011E,E09000025,Newham,26.8,9696,3,0.2,9187,3,0.1,17714,6,19.7,13973,5,-0.1,17164,6,0.2,13078,4,50.4,279,1,28.1,9903,4
E01003590,Newham 003D,E09000025,Newham,38.3,4780,2,0.2,5199,2,0.1,7367,3,17.8,15242,5,0.6,8297,3,0.9,4329,2,52.1,141,1,26.3,11015,4
E01003591,Newham 004D,E09000025,Newham,34.1,6209,2,0.2,6082,2,0.1,9930,4,23.4,11647,4,-0.1,17017,6,0.3,12623,4,51.7,169,1,38.2,4919,2
E01003592,Newham 022B,E09000025,Newham,34.4,6110,2,0.2,6664,3,0.1,9858,4,15.4,17032,6,0.6,8376,3,0.6,7604,3,47.4,638,1,37.3,5262,2
E01003593,Newham 027D,E09000025,Newham,32.7,6804,3,0.2,5747,2,0.1,9148,3,17.7,15352,5,0.3,11666,4,-0.1,18125,6,52.7,116,1,23.8,12566,4
E01003594,Newham 026A,E09000025,Newham,29.2,8396,3,0.2,7294,3,0.1,10944,4,14.9,17425,6,0.0,15834,5,0.2,14186,5,49.3,414,1,26.6,10805,4
E01003595,Newham 026B,E09000025,Newham,29.8,8140,3,0.2,7798,3,0.1,11743,4,18.5,14765,5,0.3,12236,4,-0.1,18806,6,48.4,523,1,32.8,7315,3
E01003596,Newham 016B,E09000025,Newham,25.2,10626,4,0.1,10897,4,0.1,17741,6,18.0,15146,5,0.1,14816,5,0.2,14265,5,48.0,565,1,28.0,9934,4
E01003597,Newham 016C,E09000025,Newham,25.7,10384,4,0.2,8831,3,0.1,16627,6,18.3,14934,5,-0.3,20503,7,0.1,14915,5,48.6,503,1,27.7,10118,4
E01003598,Newham 021A,E09000025,Newham,31.2,7435,3,0.2,4787,2,0.1,9111,3,18.3,14886,5,0.0,15257,5,-0.3,21439,7,48.8,472,1,22.1,13767,5
E01003599,Newham 022C,E09000025,Newham,31.2,7477,3,0.2,6616,3,0.1,12226,4,21.5,12858,4,-0.2,18841,6,0.5,8474,3,50.7,242,1,27.2,10402,4
E01003600,Newham 021B,E09000025,Newham,34.3,6130,2,0.2,6404,2,0.1,8377,3,23.0,11903,4,0.2,12861,4,0.6,7198,3,49.0,458,1,27.5,10251,4
E01003601,Newham 028A,E09000025,Newham,37.2,5153,2,0.2,6435,2,0.1,8099,3,24.8,10925,4,0.4,10227,4,1.0,3564,2,46.3,836,1,35.9,5841,2
E01003602,Newham 026C,E09000025,Newham,26.1,10115,4,0.1,10752,4,0.1,16342,5,16.4,16238,5,0.1,14787,5,0.5,9616,3,46.8,740,1,29.1,9342,3
E01003603,Newham 028B,E09000025,Newham,22.8,12180,4,0.1,11884,4,0.1,20361,7,15.6,16862,6,-0.3,20823,7,0.0,15918,5,45.9,911,1,34.8,6325,2
E01003604,Newham 031D,E09000025,Newham,35.7,5642,2,0.2,6595,3,0.1,10873,4,21.2,13001,4,0.3,11367,4,0.8,5700,2,49.7,368,1,41.5,3809,2
E01003605,Newham 028C,E09000025,Newham,29.5,8278,3,0.2,8848,3,0.1,11850,4,22.4,12296,4,-0.3,21128,7,0.2,13814,5,48.5,508,1,38.2,4918,2
E01003606,Newham 022D,E09000025,Newham,28.6,8735,3,0.1,10877,4,0.1,15465,5,20.6,13428,5,-0.4,21721,7,0.9,3952,2,47.7,606,1,34.7,6362,2
E01003607,Newham 026D,E09000025,Newham,30.5,7786,3,0.2,7708,3,0.1,11025,4,13.3,18773,6,0.0,16317,5,0.5,8918,3,50.2,299,1,31.7,7870,3
E01003608,Newham 028D,E09000025,Newham,23.9,11406,4,0.1,16380,5,0.1,23839,8,11.2,20748,7,-0.3,21145,7,0.9,4591,2,46.2,857,1,45.6,2758,1
E01003609,Newham 037A,E09000025,Newham,23.0,12030,4,0.1,11157,4,0.1,17989,6,9.5,22372,7,0.1,15175,5,0.2,13828,5,49.6,376,1,16.0,18403,6
E01003611,Newham 037C,E09000025,Newham,31.4,7348,3,0.2,4096,2,0.1,8080,3,18.5,14751,5,0.2,12760,4,-0.4,23042,8,45.5,970,1,15.6,18733,6
E01003615,Newham 013C,E09000025,Newham,27.3,9394,3,0.2,9222,3,0.1,13828,5,12.3,19654,6,0.2,13118,4,0.1,14728,5,47.2,675,1,33.4,6979,3
E01003616,Newham 012A,E09000025,Newham,29.4,8296,3,0.2,9201,3,0.1,15157,5,16.7,16024,5,0.2,12657,4,1.0,3557,2,45.3,1004,1,29.9,8901,3
E01003617,Newham 012B,E09000025,Newham,30.0,8005,3,0.1,11493,4,0.1,18476,6,10.9,20988,7,-0.2,19773,7,1.3,1880,1,49.2,427,1,47.8,2293,1
E01003618,Newham 012C,E09000025,Newham,26.8,9706,3,0.1,13549,5,0.1,21537,7,10.8,21076,7,-0.3,20513,7,1.1,3032,1,44.2,1206,1,52.5,1509,1
E01003619,Newham 012D,E09000025,Newham,35.3,5784,2,0.2,7028,3,0.1,13081,4,10.2,21626,7,0.6,7462,3,0.9,4435,2,53.0,107,1,40.1,4227,2
E01003621,Newham 023C,E09000025,Newham,23.1,12000,4,0.1,10721,4,0.1,20516,7,22.0,12543,4,-0.2,19758,7,-0.2,19047,6,46.9,732,1,25.7,11334,4
E01003622,Newham 023D,E09000025,Newham,33.7,6357,2,0.2,8216,3,0.1,10265,4,23.3,11741,4,0.0,15669,5,0.9,4382,2,50.6,254,1,32.4,7508,3
E01003623,Newham 023E,E09000025,Newham,31.4,7356,3,0.2,8078,3,0.1,9989,4,25.3,10683,4,0.1,14299,5,0.4,10267,4,48.6,493,1,26.3,11003,4
E01003624,Newham 024E,E09000025,Newham,31.6,7229,3,0.2,6936,3,0.1,9766,3,23.4,11690,4,0.1,14420,5,0.4,10250,4,47.3,651,1,26.6,10821,4
E01003625,Newham 015A,E09000025,Newham,28.6,8697,3,0.1,11454,4,0.1,15927,5,18.0,15152,5,-0.3,20492,7,0.5,9343,3,56.8,35,1,39.2,4547,2
E01003626,Newham 015B,E09000025,Newham,23.9,11413,4,0.1,14855,5,0.1,18345,6,10.1,21708,7,0.0,15934,5,0.1,14963,5,50.5,265,1,35.7,5933,2
E01003627,Newham 015C,E09000025,Newham,28.4,8805,3,0.2,7119,3,0.1,14862,5,18.6,14705,5,0.2,13600,5,0.1,14980,5,46.7,785,1,31.0,8254,3
E01003628,Newham 015D,E09000025,Newham,21.4,13234,5,0.1,13158,5,0.1,21567,7,11.4,20556,7,-0.3,21156,7,0.2,13022,4,47.2,676,1,29.2,9288,3
E01003629,Newham 015E,E09000025,Newham,27.0,9618,3,0.2,9361,3,0.1,18936,6,17.2,15644,5,-0.4,21801,7,-0.1,18265,6,49.6,377,1,46.3,2604,1
E01003630,Newham 021C,E09000025,Newham,29.8,8101,3,0.2,6192,2,0.1,10763,4,17.0,15813,5,-0.1,17069,6,0.4,9898,4,45.9,909,1,25.9,11242,4
E01003631,Newham 020A,E09000025,Newham,27.2,9440,3,0.2,8342,3,0.1,14597,5,16.7,16021,5,-0.2,19105,6,0.3,12454,4,44.5,1148,1,37.7,5105,2
E01003632,Newham 020B,E09000025,Newham,21.0,13571,5,0.1,13616,5,0.1,18661,6,14.5,17751,6,-0.5,23099,8,-0.1,17568,6,45.7,936,1,28.4,9729,3
E01003633,Newham 020C,E09000025,Newham,39.5,4440,2,0.2,4050,2,0.2,4614,2,22.7,12117,4,0.4,10119,4,0.5,8811,3,50.7,248,1,20.4,14997,5
E01003634,Newham 020D,E09000025,Newham,31.1,7499,3,0.2,7763,3,0.1,9840,3,21.6,12789,4,0.3,11823,4,0.0,16106,5,51.6,172,1,21.0,14540,5
E01003635,Newham 016D,E09000025,Newham,24.6,10995,4,0.1,12721,4,0.1,15608,5,10.9,21003,7,-0.5,23352,8,1.1,3021,1,43.5,1336,1,28.1,9907,4
E01003636,Newham 020E,E09000025,Newham,32.3,6945,3,0.2,5941,2,0.1,11427,4,17.0,15824,5,0.2,13661,5,1.0,3364,2,46.3,829,1,22.8,13238,5
E01003637,Newham 021D,E09000025,Newham,22.0,12791,4,0.1,14933,5,0.1,20469,7,9.1,22732,7,-0.1,17011,6,0.4,9933,4,46.5,809,1,31.3,8112,3
E01033574,Newham 034F,E09000025,Newham,17.0,16967,6,0.0,32422,10,0.0,32820,10,5.7,26497,9,0.0,16306,5,-0.1,18131,6,53.8,86,1,38.7,4710,2
E01033575,Newham 034G,E09000025,Newham,20.1,14272,5,0.0,32063,10,0.0,32797,10,4.6,27783,9,0.2,12460,4,0.1,14365,5,51.2,200,1,53.7,1344,1
E01033576,Newham 034H,E09000025,Newham,24.5,11093,4,0.1,16296,5,0.0,27111,9,5.9,26224,8,-0.1,17467,6,1.0,3330,2,50.3,284,1,41.5,3785,2
E01033577,Newham 037E,E09000025,Newham,19.0,15262,5,0.1,14172,5,0.1,22784,7,12.6,19376,6,-0.3,21403,7,-0.2,19262,6,47.7,607,1,17.7,17037,6
E01033578,Newham 013E,E09000025,Newham,27.2,9454,3,0.1,17455,6,0.1,23800,8,13.6,18482,6,0.1,13996,5,0.2,13596,5,55.9,49,1,58.9,780,1
E01033579,Newham 013F,E09000025,Newham,21.1,13477,5,0.1,25166,8,0.0,31476,10,7.2,24759,8,-0.1,17038,6,0.3,11431,4,55.9,51,1,48.1,2234,1
E01033580,Newham 037F,E09000025,Newham,8.9,25889,8,0.0,30743,10,0.0,32354,10,5.0,27280,9,-0.4,21654,7,-0.4,22315,7,37.0,3193,1,14.8,19415,6
E01033581,Newham 037G,E09000025,Newham,34.9,5906,2,0.2,7001,3,0.1,9999,4,14.2,18007,6,0.5,9092,3,1.0,3605,2,56.1,43,1,22.4,13611,5
E01033582,Newham 037H,E09000025,Newham,14.6,19333,6,0.0,28743,9,0.0,32314,10,6.8,25258,8,-0.6,25223,8,0.1,15486,5,51.8,161,1,23.9,12456,4
E01033583,Newham 013G,E09000025,Newham,27.3,9402,3,0.1,12924,4,0.1,23320,8,11.3,20658,7,-0.3,20517,7,1.6,724,1,47.1,703,1,35.9,5843,2
E01033584,Newham 034I,E09000025,Newham,41.6,3844,2,0.3,2931,1,0.1,8216,3,22.8,12015,4,0.6,8464,3,1.1,2828,1,52.1,144,1,22.8,13241,5
E01033585,Newham 034J,E09000025,Newham,41.7,3823,2,0.3,3814,2,0.2,6415,2,19.9,13822,5,0.4,10776,4,1.1,2617,1,47.8,589,1,40.3,4149,2
E01033586,Newham 013H,E09000025,Newham,34.5,6075,2,0.2,6605,3,0.1,13057,4,11.6,20363,7,0.1,14088,5,0.3,11274,4,57.3,29,1,54.0,1311,1
